time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
5.420000000000000373e-01,5.813398842264712130e+01,5.740633658782508064e+01,3.378832958089647491e+03,2.675659131864497556e-03,2.943466491812463635e-03,3.977831919318945871e-03,9.997846904024489945e-01
5.430000000000000382e-01,5.807588349153206053e+01,5.734968550604708071e+01,3.372082045336521333e+03,2.859657628089238429e-03,2.705819748590678527e-03,3.936889922483519100e-03,9.997846904024494386e-01
5.440000000000000391e-01,5.801783663630533994e+01,5.729308959536501789e+01,3.365344620916073836e+03,3.023215075056970291e-03,2.458037455112080123e-03,3.896380053432363638e-03,9.997846904024499937e-01
5.450000000000000400e-01,5.795984779892010152e+01,5.723654880353569752e+01,3.358620657878598649e+03,3.165914750787110574e-03,2.201804809002012430e-03,3.856288452151343527e-03,9.997846904024505488e-01
5.460000000000000409e-01,5.790191692138748181e+01,5.718006307835685220e+01,3.351910129328227413e+03,3.287472237654814715e-03,1.938808203319355040e-03,3.816602017843827646e-03,9.997846904024497716e-01
5.470000000000000417e-01,5.784404394577663311e+01,5.712363236768578645e+01,3.345213008422847452e+03,3.387733049553616829e-03,1.670725403516287733e-03,3.777308378858220024e-03,9.997846904024495496e-01
5.480000000000000426e-01,5.778622881421445356e+01,5.706725661942118677e+01,3.338529268373955347e+03,3.466669577458576963e-03,1.399216091251069636e-03,3.738395863106627661e-03,9.997846904024508818e-01
5.490000000000000435e-01,5.772847146888604897e+01,5.701093578149129826e+01,3.331858882446595544e+03,3.524377394378342462e-03,1.125912818197475447e-03,3.699853469015557204e-03,9.997846904024494386e-01
5.500000000000000444e-01,5.767077185203384460e+01,5.695466980190076356e+01,3.325201823959206195e+03,3.561070963038725969e-03,8.524124090421258916e-04,3.661670837047830036e-03,9.997846904024501047e-01
5.510000000000000453e-01,5.761312990595828154e+01,5.689845862867832693e+01,3.318558066283544576e+03,3.577078791637399759e-03,5.802678488230245428e-04,3.623838221825000094e-03,9.997846904024508818e-01
5.520000000000000462e-01,5.755554557301746144e+01,5.684230220990093585e+01,3.311927582844573408e+03,3.572838084676347586e-03,3.109806856579905971e-04,3.586346464881225767e-03,9.997846904024506598e-01
5.530000000000000471e-01,5.749801879562701146e+01,5.678620049369874323e+01,3.305310347120348524e+03,3.548888937189180904e-03,4.599397577893851041e-05,3.549186968069125477e-03,9.997846904024499937e-01
5.540000000000000480e-01,5.744054951626015537e+01,5.673015342824692198e+01,3.298706332641921563e+03,3.505868121669906013e-03,-2.133142063614767189e-04,3.512351667640485793e-03,9.997846904024498826e-01
5.550000000000000488e-01,5.738313767744755012e+01,5.667416096176611973e+01,3.292115512993219454e+03,3.444502517653301628e-03,-4.656366742698282973e-04,3.475833009013090842e-03,9.997846904024502157e-01
5.560000000000000497e-01,5.732578322177746344e+01,5.661822304251563764e+01,3.285537861810960749e+03,3.365602234237791580e-03,-7.097424373246615870e-04,3.439623922240041005e-03,9.997846904024492165e-01
5.570000000000000506e-01,5.726848609189531203e+01,5.656233961881980576e+01,3.278973352784531471e+03,3.270053475857173306e-03,-9.444813998923597305e-04,3.403717798188946476e-03,9.997846904024507708e-01
5.580000000000000515e-01,5.721124623050410207e+01,5.650651063901932503e+01,3.272421959655885075e+03,3.158811201331256872e-03,-1.168788445056265311e-03,3.368108465437664838e-03,9.997846904024497716e-01
5.590000000000000524e-01,5.715406358036379686e+01,5.645073605153447716e+01,3.265883656219437853e+03,3.032891625662926215e-03,-1.381686900192826990e-03,3.332790167889477465e-03,9.997846904024509929e-01
5.600000000000000533e-01,5.709693808429191364e+01,5.639501580480373377e+01,3.259358416321976165e+03,2.893364613212272892e-03,-1.582291385347306140e-03,3.297757543109150653e-03,9.997846904024514370e-01
5.610000000000000542e-01,5.703986968516282019e+01,5.633934984732513840e+01,3.252846213862518653e+03,2.741346009791493978e-03,-1.769810048913150790e-03,3.263005601379457329e-03,9.997846904024516590e-01
5.620000000000000551e-01,5.698285832590823929e+01,5.628373812763402384e+01,3.246347022792255757e+03,2.577989959887806975e-03,-1.943546198534267791e-03,3.228529705472654200e-03,9.997846904024497716e-01
5.630000000000000560e-01,5.692590394951668031e+01,5.622818059433575399e+01,3.239860817114417841e+03,2.404481253674006259e-03,-2.102899338380275710e-03,3.194325551134373845e-03,9.997846904024514370e-01
5.640000000000000568e-01,5.686900649903386551e+01,5.617267719604160447e+01,3.233387570884163779e+03,2.222027746704175605e-03,-2.247365626993192041e-03,3.160389148271734294e-03,9.997846904024499937e-01
