time,mean_particle_number,variance
3.011000000000000121e+00,1.499999999999999944e-01,1.415000000000000147e-01
3.012000000000000011e+00,1.499999999999999944e-01,1.415000000000000147e-01
3.012999999999999901e+00,1.499999999999999944e-01,1.415000000000000147e-01
3.014000000000000234e+00,1.489999999999999936e-01,1.407990000000000075e-01
3.015000000000000124e+00,1.489999999999999936e-01,1.407990000000000075e-01
3.016000000000000014e+00,1.489999999999999936e-01,1.407990000000000075e-01
3.016999999999999904e+00,1.479999999999999927e-01,1.400959999999999983e-01
3.018000000000000238e+00,1.459999999999999909e-01,1.386840000000000017e-01
3.019000000000000128e+00,1.459999999999999909e-01,1.386840000000000017e-01
3.020000000000000018e+00,1.459999999999999909e-01,1.386840000000000017e-01
3.020999999999999908e+00,1.459999999999999909e-01,1.386840000000000017e-01
3.022000000000000242e+00,1.459999999999999909e-01,1.386840000000000017e-01
3.023000000000000131e+00,1.459999999999999909e-01,1.386840000000000017e-01
3.024000000000000021e+00,1.459999999999999909e-01,1.386840000000000017e-01
3.024999999999999911e+00,1.459999999999999909e-01,1.386840000000000017e-01
3.026000000000000245e+00,1.449999999999999900e-01,1.379750000000000143e-01
3.027000000000000135e+00,1.449999999999999900e-01,1.379750000000000143e-01
3.028000000000000025e+00,1.449999999999999900e-01,1.379750000000000143e-01
3.028999999999999915e+00,1.449999999999999900e-01,1.379750000000000143e-01
3.030000000000000249e+00,1.449999999999999900e-01,1.379750000000000143e-01
3.031000000000000139e+00,1.449999999999999900e-01,1.379750000000000143e-01
3.032000000000000028e+00,1.449999999999999900e-01,1.379750000000000143e-01
3.032999999999999918e+00,1.449999999999999900e-01,1.379750000000000143e-01
3.034000000000000252e+00,1.449999999999999900e-01,1.379750000000000143e-01
3.035000000000000142e+00,1.439999999999999891e-01,1.372639999999999971e-01
3.036000000000000032e+00,1.439999999999999891e-01,1.372639999999999971e-01
3.036999999999999922e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.038000000000000256e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.039000000000000146e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.040000000000000036e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.040999999999999925e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.042000000000000259e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.043000000000000149e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.044000000000000039e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.044999999999999929e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.046000000000000263e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.047000000000000153e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.048000000000000043e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.048999999999999932e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.050000000000000266e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.051000000000000156e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.052000000000000046e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.052999999999999936e+00,1.419999999999999873e-01,1.358360000000000123e-01
3.054000000000000270e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.055000000000000160e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.056000000000000050e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.056999999999999940e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.058000000000000274e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.059000000000000163e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.060000000000000053e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.060999999999999943e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.062000000000000277e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.063000000000000167e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.064000000000000057e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.064999999999999947e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.066000000000000281e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.067000000000000171e+00,1.409999999999999865e-01,1.351189999999999891e-01
3.068000000000000060e+00,1.400000000000000133e-01,1.343999999999999917e-01
3.068999999999999950e+00,1.400000000000000133e-01,1.343999999999999917e-01
3.070000000000000284e+00,1.400000000000000133e-01,1.343999999999999917e-01
3.071000000000000174e+00,1.400000000000000133e-01,1.343999999999999917e-01
3.072000000000000064e+00,1.400000000000000133e-01,1.343999999999999917e-01
3.072999999999999954e+00,1.400000000000000133e-01,1.343999999999999917e-01
3.073999999999999844e+00,1.400000000000000133e-01,1.343999999999999917e-01
3.075000000000000178e+00,1.400000000000000133e-01,1.343999999999999917e-01
3.076000000000000068e+00,1.400000000000000133e-01,1.343999999999999917e-01
3.076999999999999957e+00,1.400000000000000133e-01,1.343999999999999917e-01
3.077999999999999847e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.079000000000000181e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.080000000000000071e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.080999999999999961e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.081999999999999851e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.083000000000000185e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.084000000000000075e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.084999999999999964e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.085999999999999854e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.087000000000000188e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.088000000000000078e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.088999999999999968e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.089999999999999858e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.091000000000000192e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.092000000000000082e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.092999999999999972e+00,1.390000000000000124e-01,1.336789999999999923e-01
3.093999999999999861e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.095000000000000195e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.096000000000000085e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.096999999999999975e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.097999999999999865e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.099000000000000199e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.100000000000000089e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.100999999999999979e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.101999999999999869e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.103000000000000203e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.104000000000000092e+00,1.380000000000000115e-01,1.329559999999999909e-01
3.104999999999999982e+00,1.370000000000000107e-01,1.322309999999999874e-01
3.105999999999999872e+00,1.370000000000000107e-01,1.322309999999999874e-01
3.107000000000000206e+00,1.370000000000000107e-01,1.322309999999999874e-01
3.108000000000000096e+00,1.370000000000000107e-01,1.322309999999999874e-01
3.108999999999999986e+00,1.360000000000000098e-01,1.315039999999999820e-01
3.109999999999999876e+00,1.360000000000000098e-01,1.315039999999999820e-01
3.111000000000000210e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.112000000000000099e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.112999999999999989e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.113999999999999879e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.115000000000000213e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.116000000000000103e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.116999999999999993e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.117999999999999883e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.119000000000000217e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.120000000000000107e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.120999999999999996e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.121999999999999886e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.123000000000000220e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.124000000000000110e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.125000000000000000e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.125999999999999890e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.127000000000000224e+00,1.350000000000000089e-01,1.287750000000000006e-01
3.128000000000000114e+00,1.330000000000000071e-01,1.273109999999999797e-01
3.129000000000000004e+00,1.330000000000000071e-01,1.273109999999999797e-01
3.129999999999999893e+00,1.330000000000000071e-01,1.273109999999999797e-01
3.131000000000000227e+00,1.330000000000000071e-01,1.273109999999999797e-01
3.132000000000000117e+00,1.330000000000000071e-01,1.273109999999999797e-01
3.133000000000000007e+00,1.320000000000000062e-01,1.265759999999999941e-01
3.133999999999999897e+00,1.310000000000000053e-01,1.258389999999999787e-01
3.135000000000000231e+00,1.310000000000000053e-01,1.258389999999999787e-01
3.136000000000000121e+00,1.310000000000000053e-01,1.258389999999999787e-01
3.137000000000000011e+00,1.310000000000000053e-01,1.258389999999999787e-01
3.137999999999999901e+00,1.310000000000000053e-01,1.258389999999999787e-01
3.139000000000000234e+00,1.310000000000000053e-01,1.258389999999999787e-01
3.140000000000000124e+00,1.310000000000000053e-01,1.258389999999999787e-01
3.141000000000000014e+00,1.310000000000000053e-01,1.258389999999999787e-01
3.141999999999999904e+00,1.310000000000000053e-01,1.258389999999999787e-01
3.143000000000000238e+00,1.300000000000000044e-01,1.250999999999999890e-01
3.144000000000000128e+00,1.290000000000000036e-01,1.243589999999999834e-01
3.145000000000000018e+00,1.290000000000000036e-01,1.243589999999999834e-01
3.145999999999999908e+00,1.290000000000000036e-01,1.243589999999999834e-01
3.147000000000000242e+00,1.290000000000000036e-01,1.243589999999999834e-01
3.148000000000000131e+00,1.290000000000000036e-01,1.243589999999999834e-01
3.149000000000000021e+00,1.290000000000000036e-01,1.243589999999999834e-01
3.149999999999999911e+00,1.290000000000000036e-01,1.243589999999999834e-01
3.151000000000000245e+00,1.290000000000000036e-01,1.243589999999999834e-01
3.152000000000000135e+00,1.290000000000000036e-01,1.243589999999999834e-01
3.153000000000000025e+00,1.290000000000000036e-01,1.243589999999999834e-01
3.153999999999999915e+00,1.280000000000000027e-01,1.236160000000000175e-01
3.155000000000000249e+00,1.280000000000000027e-01,1.236160000000000175e-01
3.156000000000000139e+00,1.280000000000000027e-01,1.236160000000000175e-01
3.157000000000000028e+00,1.280000000000000027e-01,1.236160000000000175e-01
3.157999999999999918e+00,1.280000000000000027e-01,1.236160000000000175e-01
3.159000000000000252e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.160000000000000142e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.161000000000000032e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.161999999999999922e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.163000000000000256e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.164000000000000146e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.165000000000000036e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.165999999999999925e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.167000000000000259e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.168000000000000149e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.169000000000000039e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.169999999999999929e+00,1.270000000000000018e-01,1.228710000000000080e-01
3.171000000000000263e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.172000000000000153e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.173000000000000043e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.173999999999999932e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.175000000000000266e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.176000000000000156e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.177000000000000046e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.177999999999999936e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.179000000000000270e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.180000000000000160e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.181000000000000050e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.181999999999999940e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.183000000000000274e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.184000000000000163e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.185000000000000053e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.185999999999999943e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.187000000000000277e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.188000000000000167e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.189000000000000057e+00,1.250000000000000000e-01,1.193750000000000089e-01
3.189999999999999947e+00,1.250000000000000000e-01,1.193750000000000089e-01
