time,mean_particle_number,variance
2.979000000000000092e+00,5.084365210361448284e+00,4.825857513938128562e+00
2.979999999999999982e+00,5.079283386486509677e+00,4.821292188784905619e+00
2.980999999999999872e+00,5.074206641895379732e+00,4.816730910950408173e+00
2.982000000000000206e+00,5.069134971511313204e+00,4.812173677419732343e+00
2.983000000000000096e+00,5.064068370262639895e+00,4.807620485178862424e+00
2.983999999999999986e+00,5.059006833082761112e+00,4.803071331214990636e+00
2.984999999999999876e+00,5.053950354910141662e+00,4.798526212515888290e+00
2.986000000000000210e+00,5.048898930688291209e+00,4.793985126070779756e+00
2.987000000000000099e+00,5.043852555365789136e+00,4.789448068869457842e+00
2.987999999999999989e+00,5.038811223896273006e+00,4.784915037902752744e+00
2.988999999999999879e+00,5.033774931238393258e+00,4.780386030162738109e+00
2.990000000000000213e+00,5.028743672355865613e+00,4.775861042641977861e+00
2.991000000000000103e+00,5.023717442217431994e+00,4.771340072334574245e+00
2.991999999999999993e+00,5.018696235796856975e+00,4.766823116235112678e+00
2.992999999999999883e+00,5.013680048072939321e+00,4.762310171339589004e+00
2.994000000000000217e+00,5.008668874029476470e+00,4.757801234644656319e+00
2.995000000000000107e+00,5.003662708655315150e+00,4.753296303148101032e+00
2.995999999999999996e+00,4.998661546944274114e+00,4.748795373848803791e+00
2.996999999999999886e+00,4.993665383895208087e+00,4.744298443746238547e+00
2.998000000000000220e+00,4.988674214511928717e+00,4.739805509841584552e+00
2.999000000000000110e+00,4.983688033803286288e+00,4.735316569136255538e+00
3.000000000000000000e+00,4.978706836783093337e+00,4.730831618633345670e+00
3.000999999999999890e+00,4.973730618470150411e+00,4.726350655336407414e+00
3.002000000000000224e+00,4.968759373888241626e+00,4.721873676250279317e+00
3.003000000000000114e+00,4.963793098066120457e+00,4.717400678380876400e+00
3.004000000000000004e+00,4.958831786037507072e+00,4.712931658734941465e+00
3.004999999999999893e+00,4.953875432841090998e+00,4.708466614320489185e+00
3.006000000000000227e+00,4.948924033520532006e+00,4.704005542146060037e+00
3.007000000000000117e+00,4.943977583124412156e+00,4.699548439221960194e+00
3.008000000000000007e+00,4.939036076706286416e+00,4.695095302558907946e+00
3.008999999999999897e+00,4.934099509324649802e+00,4.690646129168943190e+00
3.010000000000000231e+00,4.929167876042932050e+00,4.686200916065089928e+00
3.011000000000000121e+00,4.924241171929507388e+00,4.681759660261175071e+00
3.012000000000000011e+00,4.919319392057658114e+00,4.677322358772702415e+00
3.012999999999999901e+00,4.914402531505619010e+00,4.672889008615396023e+00
3.014000000000000234e+00,4.909490585356509840e+00,4.668459606806777629e+00
3.015000000000000124e+00,4.904583548698394857e+00,4.664034150364862796e+00
3.016000000000000014e+00,4.899681416624250829e+00,4.659612636308892775e+00
3.016999999999999904e+00,4.894784184231919077e+00,4.655195061659451738e+00
3.018000000000000238e+00,4.889891846624187188e+00,4.650781423437656770e+00
3.019000000000000128e+00,4.885004398908711742e+00,4.646371718666177486e+00
