time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2,mean_particle_number_imag,variance_imag,factorial_second_moment_imag
6.700000000000000400e-02,9.960648230710341666e-01,9.912701267192978172e-01,9.873081926283076015e-01,9.958456096631013166e-01,-6.935422530090477877e-02,9.982577256662541476e-01,9.951247665524046715e-01,-6.499444552171171688e-03,-1.045286462966963509e-02,-1.690115625333521096e-02
6.800000000000000488e-02,9.951826187268409951e-01,9.911322912230553506e-01,9.863015398276843149e-01,9.950110983477146176e-01,-6.945263500760151532e-02,9.974320800659182140e-01,9.958734324794014103e-01,-6.047915718906310412e-03,-1.040969898578869741e-02,-1.639934447284320182e-02
6.900000000000000577e-02,9.954848307988637401e-01,9.933029477220196579e-01,9.887524637410581851e-01,9.953905656126469381e-01,-7.091074014663005520e-02,9.979131781767429654e-01,9.977420715643831040e-01,-7.463345948027542455e-03,-1.164153896052107576e-02,-1.903748836902470140e-02
7.000000000000000666e-02,9.963574905391029413e-01,9.929552624830394469e-01,9.892598131267149597e-01,9.956982257704730666e-01,-7.287325914230598223e-02,9.983613918318804403e-01,9.965061578228276984e-01,-8.136815753123343570e-03,-1.408428597262110019e-02,-2.216182486901978679e-02
7.100000000000000755e-02,9.965611054658168877e-01,9.937037584702586024e-01,9.901756633798746154e-01,9.962811055775993019e-01,-7.512999279088455884e-02,9.991098824191871897e-01,9.970211739429155617e-01,-1.005119653663176342e-02,-1.626857367073546515e-02,-2.625064019770358137e-02
7.200000000000000844e-02,9.965255790118786594e-01,9.941175272321483014e-01,9.905671729712062223e-01,9.956953258917248251e-01,-7.542964789025227712e-02,9.985483532525982753e-01,9.974865078282111330e-01,-9.381091302377067218e-03,-1.654864466879656451e-02,-2.586454825014870840e-02
7.299999999999999545e-02,9.963854159252392151e-01,9.927621698939861350e-01,9.890724321996919866e-01,9.959737154946244342e-01,-7.682728942757612034e-02,9.989324673655148867e-01,9.962615581499870698e-01,-9.392488358625912873e-03,-1.444410949019835771e-02,-2.376869797113733904e-02
7.399999999999999634e-02,9.961573865138394490e-01,9.911218535385519779e-01,9.872119308109839064e-01,9.960559920810694301e-01,-7.763692209082802276e-02,9.990770896343987850e-01,9.948428342647424039e-01,-9.059520948231611012e-03,-1.326460993748171391e-02,-2.225450641096566803e-02
7.499999999999999722e-02,9.957840865667603181e-01,9.897602643597542826e-01,9.854565544717722725e-01,9.964901615064486462e-01,-7.916770182662458133e-02,9.996300150513975913e-01,9.938185967580512870e-01,-1.027474480553708901e-02,-1.406158515052530547e-02,-2.424969508676484697e-02
7.599999999999999811e-02,9.971031684928509664e-01,9.903345417122865202e-01,9.873397598729516389e-01,9.973805628949925506e-01,-8.107442874538572930e-02,1.000670300467203289e+00,9.930850262547565865e-01,-1.031222405530214138e-02,-1.287304439399067357e-02,-2.312552289818845669e-02
7.699999999999999900e-02,9.990268771599299935e-01,9.927476426476908866e-01,9.916808948701530957e-01,9.975447275484131682e-01,-8.244352295261631047e-02,1.000945761735607897e+00,9.936137704581283758e-01,-9.724808765718497006e-03,-1.274918460025230987e-02,-2.245506649892033482e-02
7.799999999999999989e-02,9.995263321693280689e-01,9.929231736715379286e-01,9.923560781237706907e-01,9.972841162204104659e-01,-8.373472069972692777e-02,1.000793241342179618e+00,9.932968407860626181e-01,-9.677400390040355113e-03,-1.461417348197876012e-02,-2.428240612552052397e-02
7.900000000000000078e-02,9.989576364462166014e-01,9.927168717131563680e-01,9.916313703036236937e-01,9.957446238734378730e-01,-8.270243625532348875e-02,9.991731826542484818e-01,9.937018878874006589e-01,-6.650141165990305740e-03,-1.159174847641591781e-02,-1.822802591284833698e-02
8.000000000000000167e-02,9.975705128124545684e-01,9.926921053481900792e-01,9.902445468957421504e-01,9.943892505394551495e-01,-8.205264417516161535e-02,9.977688199200027697e-01,9.950737112289016473e-01,-4.896291749572686570e-03,-8.860400137186605005e-03,-1.373290093061514845e-02
8.100000000000000255e-02,9.966504367588845392e-01,9.925940484846126344e-01,9.892140350122140546e-01,9.945569714413178275e-01,-8.389525052846519282e-02,9.980891656078428875e-01,9.958743499571155455e-01,-6.455215348034465221e-03,-1.088421348500615525e-02,-1.729618452895409844e-02
